id_film,titre_original,annee_sortie,duree,genres,acteurs,personnage_film,directeur,moyenne_notes,nombre_votes,description_en,popularite,chemin_affiche,description_fr
tt27128442,Notre tout petit petit mariage,2023,82,Comedy,"['Ahmed Sylla', 'Camille Lou', 'Grégoire Bonnet']","['Max', 'Lou', 'Charles']",Frédéric Quiring,3.8,368.0,"Max and Lou have made a promise to each other. For their wedding it will be only them and their witnesses. But that... That was without counting on the HUGE surprise party that awaits them! They wanted to be 4, they find themselves 300 and everything is going to get out of control very quickly... They were dreaming small, small... They will have big, VERY VERY big!",5.617,/xtGkgTgPGiVXTIw6H2r22KfgYb3.jpg,"Max et Lou se sont fait une promesse. Pour leur mariage ce sera seulement eux et leurs témoins. Mais ça… C’était sans compter sur l’ÉNORME fête surprise qui les attend ! Ils voulaient être 4, ils se retrouvent 300 et tout va très vite devenir incontrôlable… Ils rêvaient tout petit petit… Ils auront grand, TRÈS TRÈS grand !"
tt27128451,Pour l'honneur,2023,97,"Comedy,Sport","['Olivier Marchal', 'Olivia Bonamy', 'Mathieu Madénian']","['Marco Bianchoni', 'Anabella Bianchoni', 'Dédé']",Philippe Guillard,5.6,181.0,"Two villages in the south of France have always been bitter rivals, but when a group of asylum seekers arrive in the community, the life of both villages is shaken up and age-old disagreements escalate. Their antagonism reaches its peak with the annual rugby derby played between the two village teams, but this time, with the new outsiders joining as unexpected recruits, the result of the 100th match will be more unpredictable than ever.",5.774,/bGMRCyNb5BRHAC62gUuvk6oeg4X.jpg,"Trocpont-sur-Tescou et Tourtour-les-Bains, deux villages du sud de la France, se livrent une impitoyable guerre de clochers, symbolisée par un solide derby entre les deux clubs de rugby. Alors que Trocpont a incontestablement pris l’ascendant, l’arrivée inattendue de demandeurs d’asile va changer la donne. Tourtour pourra-t-elle ainsi battre son ennemi juré l’année du derby le plus important de son histoire, celle du centenaire ?"
tt27157750,La Base,2023,72,Documentary,"['Ahmed Mguiada', 'Jean-Jacques Papon', 'Kham Vong']",['Inconnu'],Vadim Dumesh,6.6,20.0,"Parisian taxi drivers Ahmed, Jean Jacques, and Madame Tang document La Base - a gigantic transit hub isolated on the outskirts of Roissy-Charles de Gaulle airport - reappropriated by the drivers to become a rich microcosm of community life, a refuge facing the decline of their trade and the fast-changing world.",1.026,/dGIGWf0S99BseO7J1fwJNTTwOYh.jpg,"Munis des caméras de leur smartphones, des chauffeurs de taxi parisiens font la chronique de la Base Arrière Taxi, gigantesque centre de transit isolé aux abords de l'aéroport Roissy- Charles de Gaulle. Ici, de plus en plus de chauffeurs vieillissants venus  des quatre coins du monde passent de longues heures à attendre d'être dispatchés dans  les terminaux. Ici, ils trouvent refuge contre la fatigue et la concurrence féroce de la  métropole. Ici, suspendus dans l'espace et le temps, ils entretiennent une vie communautaire pour échapper au déclin de leur métier et à l'évolution du monde."
tt27158088,Chienne de rouge,2023,97,Documentary,['Yamina Zoutat'],['Narrator'],Yamina Zoutat,5.1,11.0,"A woman wakes up with the urge to film blood. In Paris, her city, she meets a blood conveyor, a transplant doctor, a chimaera… And she remembers a trial she followed a long time ago: the contaminated blood trial. Yamina Zoutat has constructed a moving quest about transmission, drawing on the hidden matter from which our bodies are made.",1.025,/cNVFQE3csizaUR8paNhy7T6KD8o.jpg,"À Paris, une voiture fonce dans la nuit. Mohamed convoie du sang, la doctoresse Nguyen le transplante et Isabelle a la vie sauve grâce au don d’une inconnue. Sang des femmes, attentat, procès, greffe, don et essence de vie: comme le convoyeur ou la chienne en quête de sa proie, nous suivons le sang dans sa course et ses incessantes transformations. Un récit de réparation."
tt27158827,Bonjour Monsieur Comolli,2023,85,Documentary,"['Jean-Louis Comolli', 'Dominique Cabrera', 'Isabelle Le Corff']",['Inconnu'],Dominique Cabrera,6.5,4.0,"A few months before he died, Jean-Louis Comolli meets up with Dominique Cabrera for some free conversations with Isabelle Le Corff. They talk about cinema, life, love, death and Chassagne-Montrachet wine. There is laughter and smiles. One is not really serious at the age of eighty.",0.84,/kh8TmOgCtrg8sBliMr1S9m9x0dw.jpg,
tt27197387,AKA,2023,122,"Action,Crime,Thriller","['Alban Lenoir', 'Éric Cantona', 'Thibault de Montalembert']","['Adam Franco', 'Victor Pastore', 'Kruger']",Morgan S. Dalibert,6.6,13941.0,A steely special ops agent finds his morality put to the test when he infiltrates a crime syndicate and unexpectedly bonds with the boss' young son.,988.329,/3BSxAjiporlwQTWzaHZ9Yrl5C9D.jpg,"Adam Franco est un agent infiltré, effectuant le sale boulot partout où il est nécessaire. Sa nouvelle mission, intégrer une organisation mafieuse en France pour déjouer un attentat terroriste imninent dans la capitale."
tt27416499,Le prix du passage,2022,100,"Drama,Thriller","['Alice Isaaz', 'Adam Bessa', 'Catherine Salée']","['Natacha Delgarde', 'Walid', 'Irène']",Thierry Binisti,5.6,101.0,"Natacha (25), a young single parent who works as a fast-food waitress, struggles to raise her 8-year-old son Enzo. Torn between a strong desire for independence and the comfort that her mother Irène unfailingly wants to provide for them, Natacha feels trapped. Her encounter with Walid, who is waiting to save enough money to pay for his crossing to England will open new horizons for her.",2.059,/6Pv7Dsw0UT934bk89c03mCOogw7.jpg,"Natacha, 25 ans, jeune mère célibataire galère pour élever son fils Enzo, 8 ans. Walid, lui, attend de réunir assez d’argent pour payer son passage vers l’Angleterre. Aux abois, ils improvisent ensemble une filière artisanale de passages clandestins."
tt27431989,Jackie the Wolf,2023,93,Documentary,['Jacqueline Jencquel'],['Inconnu'],Tuki Jencquel,7.2,20.0,"Jackie Jencquel, author and activist, is not terminally ill when she announces her death date—she simply refuses to live beyond a certain age. This unconventional conversation between a mother and her son, the filmmaker, tackles desire, personal autonomy, vanity and money.",3.654,/aBssXgdKpT87EXFVX4UwtyxiDcs.jpg,"Jacqueline Jencquel a programmé sa mort. Face à la caméra de l'un de ses trois fils, cette mère et grand-mère de 74 ans, militante pour le suicide assisté, décoche ses arguments avec assurance... jusqu'à ce qu'un événement vienne bousculer son calendrier."
tt27530851,Ma langue au chat,2023,99,"Comedy,Drama","['Zabou Breitman', 'Pascal Elbé', 'Mélanie Bernier']","['Laure', 'Daniel', 'Magali']",Cécile Telerman,5.8,189.0,"Fourty-something years old Laure can't bother anything : her job, her husband Daniel... neither her life. Her only ally is her cat named Max. When her friends show up for Daniel's birthday and Max disappear, she cracks up... and starts an investigation. Who made Max disappear ? Who is guilty ? There are more surprises to come...",3.13,/gPiLM26MdugS6R9ED3XTbvBnpPw.jpg,"A l’aube de la cinquantaine, Laure ne supporte plus rien : ni son travail, ni son mari Daniel…ni sa vie. Le seul être qui trouve grâce à ses yeux et constitue son seul allié est Max, son chat.  Lorsque ses amis de toujours débarquent à la campagne pour fêter l’anniversaire de Daniel et que Max le chat disparaît, Laure disjoncte…et se met à enquêter. Qui a fait disparaître Max ? Qui est le coupable ? Laure n’est pas au bout de ses surprises."
tt2822034,Luise,2023,95,"Drama,Romance","['Christa Théret', 'Luise Aschenbrenner', 'Leonard Kunz']","['Elsa', 'Luise', 'Hermann']",Matthias Luthardt,6.7,71.0,"Summer, 1918. Two young women, Luise and Elsa live alone on a secluded farm in Alsace. As young German deserter Hermann comes along, a new relationship forms between the three, filled with love, competition and hate.",2.814,/tYcmN2a3WwK5ZOYku1izt6tuNJp.jpg,"Automne 1918 dans une ferme isolée dans les hauteurs, non loin de la crête des Vosges, sur le flanc alsacien. Luise, jeune paysanne protestante et pieuse, est encore sous le choc de la mort subite de sa mère quand se réfugie chez elle une Française, Hélène, poursuivie par un soldat allemand, Hermann. Les trois, aussi différents soient-ils, vont être contraints de cohabiter. Peu à peu, les tensions vont s’exacerber."
tt4043530,Un monde ailleurs,2020,91,"Drama,Mystery,Thriller","['Pierre Prieur', 'Alain-Fabien Delon', 'Ernst Umhauer']",['Inconnu'],Étienne Faure,6.3,11.0,In a totally isolated rainforest.  A group of 5 boys take a long walk to meet a mysterious healer. Following an injury they find themselves stranded on the edge of a river with strong current.  On the other side of the river they see a rather strange camp that seems occupied by 3 girls. It is absolutely impossible to cross and communicate...,0.949,/17qFy5MmO4Mvv9xfTzX4YJPW5wf.jpg,"Amérique du Sud. Dans une forêt tropicale totalement isolée. Un groupe de cinq garçons entreprend une longue marche à la rencontre d’un mystérieux guérisseur. Suite à une blessure, ils se retrouvent bloqués sur le bord d’une rivière à fort courant. De l’autre côté de la rivière, ils aperçoivent un campement assez étrange qui semble occupé par trois filles. Il est absolument impossible de traverser et de communiquer..."
tt4131756,La déesse des mouches à feu,2020,105,Drama,"['Kelly Depeault', 'Caroline Néron', ""Normand D'Amour""]","['Catherine', 'La mère', 'Le père']",Anaïs Barbeau-Lavalette,6.6,617.0,Catherine is a teenager going through adolescence just as her parents are getting a divorce. Her social life is no better as bullies and boys add to the pressure of growing up in the chaotic '90s.,2.567,/m9ZNXcfSZ6JCkRSuUUZxgueGRRd.jpg,"Le jour de ses 16 ans, Catherine fait face à la séparation de ses parents et entre dans l’adolescence avec perte et fracas. C’est l’année des premières fois et dans l'ambiance grunge des 90's, la jeune fille repousse chaque jour ses propres limites. Rebelle, affranchie et éclatante, elle ne quitte plus ses santiags fétiches… Mais cela sera-t-il suffisant pour la protéger ?"
tt4264554,Les secrets de mon père,2022,74,"Animation,Drama","['Michèle Bernier', 'Jacques Gamblin', 'Arthur Dupont']","['Lucia Kichka', 'Henri Kichka', 'Michel Kichka (adulte)']",Véra Belmont,6.6,123.0,"Brussels, Belgium, 1959. Michel and Charly Kichka, two Jewish brothers, enjoy a happy childhood with their parents and their two sisters. Henri, their discreet and usually silent father, does not speak at all about his past, so they imagine that as a young man he was an adventurer, a pirate or a treasure hunter.",2.363,/iKkhoBoueG0Kg4OBaVj3hN3yNkG.jpg,"Bruxelles, Belgique, 1959. Michel et Charly Kichka, deux frères juifs, vivent une enfance heureuse avec leurs parents et leurs deux sœurs. Henri, leur père discret et habituellement silencieux, ne parle pas du tout de son passé, alors ils imaginent que dans sa jeunesse, il était un aventurier, un pirate ou un chasseur de trésor."
tt4546694,Brain Freeze,2021,91,"Comedy,Horror","['Iani Bédard', 'Roy Dupuis', 'Marianne Fortier']","['André', 'Dan', 'Patricia']",Julien Knafo,4.9,842.0,A fertilizer used in a rich gated community becomes the source of a genetic mutation that transforms its residents into zombies. Can a teenager and his baby sister break free from the quarantined island before turning into grass?,6.249,/47p7TSZAZK9Rc0FKwAcERPrNxvJ.jpg,"Au début de l’hiver, dans une enclave huppée où le loisir et l’argent ne connaissent pas de limite, un club de golf donne le contrat à une multinationale sans morale de modifier génétiquement son gazon afin de rester ouvert à l’année. L’eau de l’Île-aux-Paons devient ainsi contaminée par un fertilisant « révolutionnaire » qui a l’avantage de faire fondre la neige, mais transforme ses habitants en mutants. Sous ses yeux, André, 13 ans, voit éclore l’épidémie foudroyante qui fait de lui un orphelin. Horrifié, il doit lutter pour sa survie et celle de sa sœur, bébé d’un an, quand il rencontre Dan, gardien de sécurité et piètre survivaliste de 50 ans. Devant l’urgence, André et Dan se lanceront dans une enquête qui les mènera au chalet du Club de Golf. Mais cela ne se passera pas sans avoir perdu quelques plumes au passage…"
tt5126540,Black Box,2020,93,"Sci-Fi,Thriller","['Garry Graham-Smith', 'Kerry Ely', 'Simon Bates']","['Marcus Tyco', 'Sarah', 'Ray Ghetti']",Angel Delgado,3.0,196.0,When astronaut Marcus is the lone survivor of an accident at a space station he finds himself in a damaged escape pod with little memory of what happened. As he gains contact with ground control Marcus must piece together what happened if he is to find a secure way of returning to Earth.,2.096,/4uE9pODBs3YAywu3Fl9mM1njuAV.jpg,
